buyer_id,seller_id,tx_count,total_value
U00319,U00283,1,2.5
U01384,U00964,1,0.15
U01091,U01669,1,10.71
U01964,U01205,1,4.79
U00521,U00625,1,10.75
U00406,U00172,1,0.68
U01985,U01781,1,0.2
U01828,U00605,1,0.27
U00899,U00388,1,1.63
U00565,U00279,1,33.83
U01247,U01828,1,6.75
U01511,U01623,1,140.72
U00326,U00199,1,13.8
U00526,U01806,1,8.69
U01437,U00165,1,0.45
U01454,U00731,1,0.23
U01275,U01968,1,1498.56
U00607,U00744,1,0.21
U00462,U01496,1,11.67
U01206,U00403,1,0.44
U01577,U00991,1,736.5
U00317,U00450,1,0.26
U01465,U00204,1,1.64
U01560,U01132,1,6.17
U01085,U00260,1,18.19
U01482,U01847,1,0.36
U00274,U00056,1,14.08
U01281,U00204,1,2.68
U01347,U01669,1,7.12
U01823,U00851,1,0.55
U00364,U01572,1,109.23
U01522,U00874,1,208.07
U00375,U01774,1,1079.68
U00474,U00128,1,3.65
U01488,U01772,1,14.14
U01047,U00466,1,1.48
U00413,U00361,1,0.48
U00575,U01716,1,26.34
U01176,U01789,1,0.83
U01813,U00695,1,2.38
U00537,U01568,1,4.6
U00129,U00036,1,0.71
U00041,U00130,1,2.3
U00547,U00108,1,75.08
U00062,U00683,1,0.18
U00017,U00255,1,69.69
U00028,U00699,1,2.53
U00795,U01212,1,6.04
U00224,U00548,1,14.15
U01511,U00439,1,40.93
U00495,U00892,1,4.03
U00785,U01965,1,4.72
U00897,U00349,1,6.11
U01913,U01110,1,5.73
U00418,U01644,1,3.39
U01409,U01221,1,8.1
U00779,U00337,1,7.95
U00148,U00440,1,0.3
U00206,U01213,1,17.11
U01515,U01353,1,3.32
U00817,U01334,1,0.19
U00688,U00484,1,0.5
U01865,U01435,1,0.66
U01263,U01808,1,0.56
U01511,U01679,1,3.75
U01288,U00558,1,0.31
U00934,U00491,1,19.44
U00727,U00035,1,9.35
U01895,U01297,1,28.46
U01674,U00605,1,12.46
U01017,U01490,1,0.38
U01729,U01929,2,14.92
U01421,U00178,1,0.54
U00866,U01519,1,18.32
U01257,U00032,1,12.27
U01793,U00211,1,32.96
U00905,U01242,1,15.52
U01399,U00501,1,6.22
U00226,U01499,1,8.38
U01297,U01150,1,16.8
U00610,U01387,1,0.2
U01928,U01912,1,6.07
U00152,U01046,1,1.77
U01254,U00202,1,3.85
U00498,U00517,1,59.31
U01042,U01716,1,0.96
U01014,U00776,1,11.35
U01603,U01982,1,1.26
U01541,U00488,1,1.03
U01974,U01959,1,0.19
U01661,U01728,1,2.24
U01393,U00249,1,0.61
U01852,U01428,1,11.28
U00783,U00769,1,0.22
U00085,U00562,1,9.6
U01375,U01487,1,6.54
U01279,U01949,1,0.32
U01131,U00141,1,1.5
U00366,U00659,1,0.35
U01641,U00330,1,27.66
U00289,U00727,1,0.12
U01482,U01603,1,30.25
U00960,U01458,1,64.09
U00673,U01793,1,20.44
U00772,U01170,1,0.28
U00867,U01173,1,1.12
U00127,U01155,1,0.44
U00600,U00597,1,1.65
U01254,U01019,1,11.02
U00132,U00934,1,21.56
U01395,U00025,1,0.34
U00225,U01651,1,0.21
U01564,U01622,1,0.42
U00305,U01835,1,12.09
U01240,U00855,1,833.48
U00702,U01229,1,21.4
U01189,U01431,1,11.28
U00645,U01703,1,12.49
U01922,U01157,1,0.28
U01376,U00553,1,1.08
U01721,U00063,1,10.64
U00795,U00843,1,81.58
U01954,U00353,1,16.98
U00307,U01221,1,0.37
U01503,U01620,1,0.86
U00306,U00295,1,17.8
U01598,U00736,1,46.55
U00657,U00927,1,45.95
U01134,U00380,1,27.36
U00358,U00614,1,8.55
U01021,U00186,1,1.05
U01452,U01068,1,19.8
U00187,U01180,1,20.55
U01388,U01807,1,3.15
U00159,U01058,1,11.53
U01901,U01991,1,0.17
U00741,U00531,1,3.37
U01212,U00452,1,10.26
U01491,U00940,1,3.19
U00020,U01407,1,26.83
U01718,U01321,1,51.59
U01013,U00596,1,20.53
U01522,U01384,1,2.82
U01162,U00918,1,24.9
U00699,U00881,1,10.86
U01992,U01772,1,3.53
U00308,U01436,1,2.4
U00804,U01005,1,5.18
U00101,U00176,1,3.69
U00834,U00095,1,2.4
U01166,U00930,1,0.27
U01606,U00338,1,36.82
U00208,U00802,1,0.56
U00926,U01843,1,7.64
U00124,U01877,1,5.16
U00011,U01762,1,18.55
U00957,U00420,1,0.46
U00252,U01228,1,22.26
U00172,U00044,1,0.34
U01940,U01464,1,9.76
U01714,U01431,1,3.07
U01995,U01192,1,0.45
U01204,U00045,1,52.88
U00395,U00043,1,7.25
U00616,U01925,1,0.22
U01913,U01178,1,0.37
U00602,U01134,1,0.79
U00314,U01910,1,18.73
U00428,U00855,1,23.56
U01478,U01190,1,3.17
U01127,U00783,1,0.51
U01598,U00569,1,0.17
U01260,U01871,1,0.47
U01207,U00171,1,21.12
U00071,U00465,1,0.23
U00304,U00602,1,0.46
U01131,U01060,8,36.98
U01060,U01497,8,36.98
U01497,U00905,8,36.98
U00905,U00318,8,36.98
U00318,U01131,8,36.98
U01708,U01021,1,6.79
U00888,U01979,1,142.3
U01221,U01579,1,0.16
U00647,U01613,1,0.36
U01888,U00731,1,6.05
U01108,U00326,1,0.56
U01087,U01016,1,5.95
U00135,U00425,1,23.16
U01167,U00507,1,11.17
U00790,U00944,1,0.26
U01705,U01136,1,4.38
U01254,U01621,1,0.8
U01002,U01539,1,0.5
U00994,U00932,1,37.6
U01894,U00691,1,0.61
U01278,U00216,1,8.17
U00576,U01935,1,0.31
U01282,U01028,1,0.97
U00559,U01224,1,9.78
U01742,U01259,1,1.53
U01246,U01039,1,3.27
U00064,U01231,1,43.42
U00186,U01770,1,3.75
U01581,U01082,1,31.77
U00817,U00406,1,11.33
U00312,U00778,1,0.29
U00697,U01588,1,3.63
U01329,U00791,1,25.59
U01978,U01295,1,663.66
U00010,U00519,1,3.32
U01997,U01209,1,18.92
U01591,U00931,1,3.25
U01588,U01557,1,1.53
U00743,U00229,1,1538.58
U01663,U01413,1,18.71
U00528,U01636,1,21.6
U00158,U00427,1,22.49
U01225,U01106,1,30.17
U01602,U01536,1,3.17
U01165,U01762,1,1.81
U01145,U00106,1,2.07
U00285,U01614,1,62.97
U01711,U01266,1,7.29
U01076,U00883,1,2.83
U00603,U01595,1,4.16
U00978,U00739,1,4.4
U01774,U00689,1,3.72
U00072,U01353,1,7.02
U00253,U01907,1,3.35
U00689,U00047,1,4.84
U01663,U01806,1,10.14
U00047,U01774,1,6.04
U00599,U00209,1,10.74
U01863,U00302,1,0.38
U01777,U00396,1,8.09
U00587,U00079,1,5.74
U01217,U01591,1,17.46
U01867,U01198,1,0.35
U00335,U01868,1,15.13
U01991,U00161,1,3.51
U01879,U01422,1,86.95
U01901,U00023,1,18.93
U01709,U00099,1,3.24
U00769,U01242,1,0.36
U00054,U01990,1,96.15
U01663,U00124,1,0.3
U00807,U01280,1,41.13
U00567,U01591,1,7.72
U00984,U01648,1,1.84
U00604,U00142,1,3.34
U01878,U00208,1,0.52
U01175,U00837,1,32.02
U01314,U00847,1,1.63
U00070,U01406,1,0.31
U00940,U01375,1,0.72
U01758,U01601,1,0.29
U00061,U01696,1,18.96
U00366,U00868,1,43.46
U01383,U00103,1,9.78
U00245,U01615,1,10.48
U01434,U00969,1,48.74
U01016,U01817,1,0.39
U00402,U00190,1,4.91
U00571,U01750,1,13.29
U00394,U01433,1,0.53
U01987,U01520,1,9.97
U01367,U01827,1,13.16
U00873,U00584,1,1.1
U01141,U00663,1,2.38
U01129,U01822,1,0.21
U00152,U00075,1,9.48
U01269,U01119,1,6.58
U01319,U01457,1,5.15
U00800,U01198,1,0.29
U01947,U00806,1,2.21
U00286,U01433,1,0.36
U01484,U01958,1,0.17
U01467,U01824,1,7.4
U00671,U01011,1,0.13
U01019,U00587,1,5.23
U01729,U00599,1,1.03
U00243,U00544,1,1.23
U00506,U01776,1,10.69
U01853,U00205,1,5.6
U00604,U00469,1,3.88
U00261,U00372,1,0.42
U00133,U01677,1,2.76
U00042,U00468,1,1.7
U00615,U00145,1,19.16
U01403,U01527,1,3.91
U00312,U00290,1,1.82
U00950,U00274,1,18.26
U01426,U01205,1,89.09
U01377,U00803,1,0.26
U00827,U00712,1,0.44
U01417,U00954,1,13.41
U00969,U01345,1,7.6
U00407,U00077,1,2.76
U00033,U01830,1,20.19
U01642,U01385,1,5.01
U00182,U01872,1,7.03
U00178,U00720,1,5.6
U01522,U00565,1,0.22
U01958,U00610,1,0.29
U00011,U00014,1,0.83
U00099,U00890,1,6.3
U01099,U00481,1,7.49
U00242,U00208,1,6.47
U00341,U01963,1,33.55
U00157,U01805,1,23.18
U01659,U00285,1,16.93
U01734,U00137,1,0.24
U01414,U01835,1,9.68
U00066,U01162,1,7.66
U01754,U01569,1,2.45
U00933,U00310,1,22.67
U01978,U01602,1,3.45
U00826,U01175,1,23.11
U00007,U01152,1,12.7
U01483,U00074,1,1.1
U01288,U01103,1,1.0
U01086,U01951,1,29.61
U01223,U00614,1,33.28
U01756,U00124,1,8.0
U00651,U01194,1,23.98
U01854,U01008,1,24.5
U01194,U01612,1,31.18
U00618,U00483,1,12.53
U00438,U00202,1,5.86
U00323,U01995,1,10.81
U00981,U01349,1,0.37
U01632,U01058,1,28.0
U00414,U01796,1,20.81
U01379,U00001,1,0.49
U01641,U01961,1,0.88
U00708,U00463,1,0.37
U01273,U00829,1,7.94
U01471,U01946,1,0.4
U01228,U00664,1,5.59
U01935,U00017,1,15.09
U01421,U00114,1,1.14
U00522,U01107,1,51.12
U01835,U01308,1,0.23
U01214,U00488,1,0.57
U01021,U00629,1,13.24
U01901,U01348,1,9.61
U01805,U00818,1,9.38
U01460,U01638,1,2.51
U00061,U01350,1,11.13
U00237,U01751,1,56.36
U01442,U01930,1,0.54
U01109,U00424,1,43.59
U01339,U00647,1,18.15
U01391,U00857,1,3.38
U00046,U01521,1,0.39
U00241,U00288,1,21.38
U00227,U00067,1,8.19
U00172,U01341,1,4.19
U01811,U00154,1,24.79
U01184,U01894,1,3.89
U00892,U00886,1,3.71
U01572,U00471,1,2.77
U00094,U01599,1,0.57
U00135,U00547,1,21.48
U00310,U00699,1,3.89
U00215,U00282,1,7.89
U00263,U01923,1,0.45
U01331,U01424,1,10.75
U01246,U01560,1,0.3
U00800,U00780,1,1.06
U01024,U00399,1,3.27
U01504,U00706,1,0.5
U00301,U00615,1,34.65
U00078,U00575,1,44.97
U01869,U01716,1,4.27
U00360,U01845,1,4.25
U01311,U00411,1,14.15
U01831,U01063,1,33.27
U00254,U01094,1,20.4
U00618,U00608,1,0.24
U00726,U01163,1,37.31
U00002,U00305,1,6.36
U01870,U00106,1,0.33
U00964,U00147,1,11.69
U01433,U00675,1,25.73
U01388,U00969,1,1.17
U00320,U01037,1,5.3
U01872,U00791,1,20.0
U00133,U00872,1,3.05
U00896,U01101,1,1.05
U01754,U00998,1,30.29
U01380,U00403,1,0.27
U00009,U00675,1,4.65
U01003,U01631,1,0.56
U00552,U00279,1,36.1
U00463,U01567,1,6.22
U00533,U00555,1,18.17
U00794,U00501,1,2.72
U01373,U01058,1,34.67
U00493,U01494,1,4.3
U01189,U01534,1,0.52
U01904,U01682,1,1.17
U01901,U00410,1,12.86
U00728,U00314,1,4.98
U01385,U00958,1,4.95
U00313,U00103,1,0.37
U01099,U01114,1,4.04
U00828,U01866,1,12.98
U00026,U01853,1,48.0
U01930,U01995,1,0.27
U01239,U01713,1,7.38
U00060,U00007,1,15.34
U01380,U00326,1,2.86
U00566,U01443,1,1.2
U00909,U00233,1,0.6
U01584,U00596,1,9.14
U01430,U01164,1,0.38
U00428,U01205,1,15.03
U01631,U00656,1,0.38
U00461,U01614,1,18.34
U00906,U00276,1,7.46
U00033,U00126,1,1.68
U01416,U01615,1,4.35
U00960,U00322,1,16.76
U01228,U01976,1,1.66
U00680,U00531,1,1.3
U01877,U00903,1,16.09
U01497,U00147,1,7.45
U01204,U01144,1,0.73
U01562,U00335,1,56.74
U01617,U01143,1,0.89
U01315,U01732,1,0.81
U00986,U01799,1,7.48
U00764,U01123,1,12.83
U01682,U01017,1,7.0
U00075,U01741,1,93.82
U00681,U01534,1,9.42
U01648,U00042,1,4.79
U01842,U00873,1,0.49
U01229,U00021,1,0.19
U00691,U00486,1,6.9
U00321,U01716,1,4.77
U01818,U00428,1,1.95
U01890,U00204,1,3.32
U01740,U00252,1,2.0
U00649,U01797,1,2.7
U00239,U00346,1,3.24
U01500,U01119,1,2.67
U01441,U01606,1,10.26
U01548,U01299,1,26.97
U01119,U00642,1,3.47
U00775,U01781,1,0.55
U00096,U00833,1,2.44
U00925,U01767,1,82.82
U00642,U01500,1,4.34
U01166,U01383,1,22.43
U00261,U00679,1,2.03
U00339,U00659,1,11.15
U01772,U00928,1,23.21
U01381,U01640,1,0.32
U01800,U01007,1,7.67
U00421,U01688,1,0.19
U01784,U00851,1,1.45
U00131,U01335,1,9.24
U01249,U00517,1,1.74
U00069,U00243,1,0.7
U00696,U01091,1,0.32
U00464,U00230,1,0.21
U00365,U01815,1,32.24
U01843,U00203,1,0.16
U01871,U01223,1,0.15
U00221,U01878,1,1.46
U01682,U00920,1,32.14
U00721,U00163,1,19.36
U01429,U01807,1,18.49
U00314,U01118,1,7.37
U00748,U01253,1,9.84
U01991,U01420,1,3.33
U01558,U01948,1,2.48
U01823,U00545,1,0.63
U01550,U00401,1,0.48
U01930,U01243,1,17.05
U00792,U01492,1,13.1
U01305,U01178,1,80.37
U00935,U00941,1,5.72
U00137,U01225,1,1.18
U01881,U00445,1,0.87
U01348,U01372,1,14.58
U00003,U01250,1,0.34
U00863,U00367,1,13.82
U00344,U01469,1,11.58
U01364,U00239,1,1.21
U01134,U01049,1,0.97
U01557,U00882,1,11.38
U00889,U00716,1,2.75
U00995,U01301,1,0.53
U01348,U01430,1,25.99
U01404,U00553,1,20.29
U01587,U01810,1,1.64
U00144,U01987,1,0.57
U01574,U01472,1,4.44
U00489,U01808,1,10.69
U00539,U00923,1,4.92
U00319,U00636,1,2.42
U01306,U00822,1,7.98
U01606,U00587,1,9.57
U01503,U00101,1,0.14
U00523,U01792,1,11.43
U00702,U00333,1,40.53
U01293,U01940,1,0.58
U01248,U01253,1,47.67
U00663,U01875,1,2.25
U00314,U01079,1,9.53
U01031,U01548,1,6.46
U01132,U01504,1,27.15
U00812,U00764,1,0.66
U01176,U00182,1,4.02
U00033,U01988,1,20.11
U01062,U01780,1,62.85
U01640,U01318,1,5.4
U01804,U01079,1,4.25
U00473,U01400,1,10.59
U01596,U01482,1,9.35
U00256,U01521,1,2.83
U00666,U00721,1,40.58
U00952,U00208,1,16.59
U01194,U01582,1,13.58
U01537,U00142,1,4.12
U00762,U00747,1,1.65
U00244,U00293,1,0.39
U01014,U01796,1,22.48
U01493,U00005,1,1.06
U01632,U00691,1,15.32
U00854,U00171,1,1.07
U01151,U01596,1,2.49
U00976,U01075,1,13.22
U01144,U01848,1,4.97
U00100,U01964,1,1.29
U01123,U01980,1,1.74
U00075,U01843,1,1.82
U00561,U01464,1,1.96
U00821,U01730,1,18.62
U00237,U00388,1,0.24
U00414,U00706,1,4.8
U01120,U01327,1,2.73
U00314,U00469,1,32.53
U00412,U00152,1,0.47
U00123,U00464,1,29.7
U00854,U01097,1,5.37
U00497,U01980,1,3.11
U01544,U01984,1,3.21
U00698,U01950,1,15.65
U00185,U00178,1,39.82
U01320,U01823,1,7.55
U00481,U01833,1,0.31
U00579,U00499,1,1.37
U01200,U00408,1,4.24
U01692,U00467,1,9.22
U01514,U01494,1,7.83
U00209,U00507,1,1.64
U01660,U01022,1,14.62
U01244,U01629,1,11.62
U01477,U00040,1,0.7
U01083,U00578,1,2.4
U00001,U01397,1,0.37
U01842,U01092,1,1.67
U01159,U01300,1,2.31
U00333,U00795,1,0.27
U00976,U00430,1,26.6
U01292,U01973,1,2.72
U00490,U01683,1,15.06
U00873,U00502,1,0.18
U01093,U01760,1,6.26
U00013,U00111,2,3.5
U01591,U00410,1,0.21
U00237,U00230,1,15.62
U00033,U01095,1,6.34
U01215,U00873,1,1.05
U00220,U00580,1,5.8
U01772,U01442,1,77.94
U01813,U00286,1,11.1
U00174,U00613,1,99.24
U00932,U00713,1,4.11
U00726,U00088,1,0.17
U00228,U01216,1,21.24
U01774,U01698,1,48.41
U00706,U01474,1,5.97
U01816,U00228,1,2.41
U01846,U00087,1,27.55
U00730,U01299,1,4.01
U01250,U01885,1,9.5
U00933,U00319,1,7.09
U01583,U00034,1,5.24
U00693,U00410,1,35.71
U01387,U00923,1,17.64
U01286,U01643,1,21.44
U01485,U00766,1,5.37
U00463,U01807,1,11.04
U00615,U01735,1,24.22
U01224,U01873,1,29.14
U00445,U00379,1,1.23
U01267,U00646,1,2.24
U01508,U01329,1,15.46
U00081,U00501,1,26.38
U01817,U00505,1,0.31
U00953,U00131,1,4.91
U01792,U01479,1,1316.34
U00446,U00643,1,34.71
U01471,U01715,1,75.38
U00177,U00799,1,16.53
U01580,U00283,1,0.17
U01756,U00694,1,16.03
U01191,U01981,1,276.43
U00082,U00668,1,0.38
U01742,U01169,1,16.68
U01369,U01083,1,8.12
U01629,U01359,1,56.34
U00849,U00796,1,115.06
U01711,U00041,1,0.92
U00162,U00902,1,0.5
U00786,U00899,1,0.37
U01872,U01478,1,5.07
U00315,U01551,1,44.51
U00627,U00495,1,2.38
U00344,U01298,1,1.25
U01560,U00676,1,1.4
U00062,U01636,1,23.91
U00914,U00314,1,15.16
U01432,U01545,1,50.54
U00898,U01293,1,33.29
U00190,U00455,1,0.76
U00825,U00371,1,0.28
U01886,U01664,1,4.85
U00976,U01121,1,9.18
U00246,U00044,1,6.43
U01785,U01604,1,1.25
U01793,U01040,1,19.7
U01748,U01605,1,0.39
U01967,U01025,1,3.33
U00206,U00997,1,7.17
U01823,U00375,1,3.0
U00107,U00644,1,40.05
U01584,U00572,1,0.21
U01407,U01265,1,14.06
U01511,U01801,1,1.45
U01365,U01496,1,5.5
U01431,U01411,1,38.92
U01223,U00372,1,9.87
U01012,U01383,1,5.27
U01339,U01248,1,6.14
U01086,U00441,1,4.76
U00448,U01181,1,0.39
U00010,U00736,1,35.36
U01308,U00169,1,21.37
U00190,U01045,1,18.65
U01169,U00196,2,21.2
U01949,U00243,1,0.5
U01447,U01360,1,21.9
U00164,U01227,1,4.57
U00641,U00719,1,2.32
U01027,U00200,1,26.0
U00020,U01465,1,21.6
U01807,U00190,1,0.5
U01408,U01647,1,2.89
U00516,U00666,1,1.41
U01465,U00502,1,28.08
U00316,U01356,1,0.56
U01322,U00686,1,0.42
U00502,U00020,1,35.1
U00440,U01822,1,0.91
U01508,U01871,1,11.82
U00571,U01118,1,2.78
U01642,U00878,1,4.97
U00506,U00499,1,10.79
U00769,U00181,1,28.29
U01638,U01279,1,4.46
U00996,U00923,1,68.89
U01571,U01129,1,4.36
U00699,U01514,1,8.92
U01804,U00552,1,12.95
U01644,U01854,1,0.15
U01323,U00280,1,16.7
U01152,U01628,1,0.93
U01569,U01596,1,0.89
U01525,U00384,1,7.99
U00213,U00427,1,1.44
U01160,U00725,1,2.7
U01505,U00375,1,20.15
U01970,U01094,1,11.46
U01955,U01902,1,4.04
U00647,U00515,1,0.37
U01427,U01875,1,1.07
U00047,U00287,1,0.14
U00111,U01762,1,873.62
U00213,U00110,1,9.31
U01458,U01027,1,23.79
U00669,U01760,1,3.31
U00460,U00053,1,3.05
U01209,U00330,1,6.58
U00523,U00443,1,0.72
U01923,U01458,1,5.56
U01802,U01992,1,8.12
U00265,U00213,1,1.95
U01122,U00765,1,4.04
U00010,U00007,1,0.76
U01335,U00233,1,0.29
U00313,U00574,1,0.38
U01693,U00487,1,19.98
U01705,U01957,1,23.61
U01137,U01173,1,0.53
U00862,U00382,1,6.53
U01213,U00607,1,0.41
U00541,U00807,1,0.19
U00076,U00046,1,1.96
U00079,U00424,1,35.4
U00466,U00200,1,3.84
U01159,U01969,1,48.04
U00740,U00030,1,38.5
U00394,U00587,1,1.02
U01369,U01183,1,61.9
U00220,U01045,1,0.41
U01786,U01527,1,12.72
U01794,U01123,1,33.25
U00299,U00914,1,46.1
U01615,U01990,1,49.33
U00019,U01377,1,9.78
U00192,U01877,1,1.22
U00355,U00394,1,23.43
U00406,U00427,1,0.68
U01542,U01196,1,0.32
U01584,U01102,1,2.39
U01758,U01527,1,28.14
U01542,U00157,1,26.83
U01699,U01425,1,21.56
U00119,U00899,1,15.5
U00871,U00688,1,3.94
U01359,U00407,1,5.43
U01323,U00627,1,1.42
U00985,U01420,1,1.96
U00714,U01889,1,7.61
U00686,U00947,1,5.41
U01343,U01698,1,5.95
U01022,U01328,1,0.27
U00655,U00859,1,46.52
U01622,U00484,1,1.0
U00540,U00439,1,0.4
U00615,U01667,1,10.65
U00202,U01164,1,9.55
U01403,U00246,1,36.73
U00773,U01033,1,0.58
U01082,U00339,1,0.38
U00604,U00421,1,0.28
U01717,U01848,1,3.45
U00117,U00731,1,17.74
U01947,U00923,1,16.74
U01008,U00048,1,0.32
U00544,U00762,1,9.36
U00865,U01531,1,44.04
U00897,U01370,1,0.65
U01307,U01590,1,1.17
U01225,U00682,1,1.45
U01304,U00841,1,2.99
U01033,U01478,1,13.45
U01188,U00492,1,10.65
U00424,U01816,1,15.26
U01796,U01311,1,3.13
U01824,U01502,1,5.66
U01737,U00413,1,2.12
U00690,U00088,1,3.9
U00281,U01315,1,0.21
U01418,U00665,1,14.64
U01955,U00089,1,13.36
U00033,U00780,1,15.96
U01033,U01673,1,0.32
U00804,U00092,1,9.69
U01132,U01501,1,40.76
U01570,U01168,1,1.02
U01291,U00214,1,229.77
U01708,U01705,1,9.17
U01290,U00327,1,4.56
U01165,U01702,1,38.88
U01293,U01048,1,2.6
U01877,U00685,2,14.7
U01273,U01448,1,0.58
U00451,U01297,1,0.94
U00733,U00322,1,5.16
U00329,U01259,1,15.79
U01727,U01893,1,14.35
U00517,U00917,1,1.67
U01915,U00714,1,3.3
U01863,U00714,1,20.35
U00484,U00701,1,9.68
U00138,U01782,1,1.34
U01840,U00714,1,2.57
U00021,U00323,1,22.35
U01141,U01812,1,1.96
U01732,U00384,1,2.82
U00009,U00714,1,158.19
U01928,U00831,1,16.79
U01273,U01824,1,9.8
U01452,U01081,1,42.6
U01891,U01403,1,56.42
U01379,U01649,1,15.84
U01692,U01385,1,9.9
U01931,U00718,1,0.98
U01290,U01122,1,3.72
U01349,U00964,1,16.21
U00515,U00150,1,1.2
U00201,U00785,1,0.24
U01357,U00851,1,27.76
U01768,U01320,1,25.25
U01533,U01593,1,8.97
U00695,U01044,1,2.27
U01811,U00319,1,4.18
U00617,U01671,1,0.29
U01386,U01441,1,18.85
U00019,U01231,1,14.29
U00716,U00127,1,5.71
U01697,U01862,1,11.34
U01049,U01691,1,0.93
U01268,U01814,1,0.33
U01742,U00269,1,26.56
U00635,U00834,1,0.44
U01458,U00924,1,0.26
U01700,U00881,1,23.16
U00396,U00534,1,0.21
U01662,U00836,1,5.73
U00014,U00778,1,0.28
U00734,U01367,1,1.75
U01491,U01827,1,0.94
U01327,U01819,1,7.79
U01215,U00672,1,9.37
U01906,U00083,1,11.16
U01819,U00601,1,10.12
U00741,U00976,1,4.56
U01753,U01821,1,24.75
U00601,U01327,1,12.65
U01693,U00943,1,1.92
U01180,U01779,1,0.59
U00232,U00977,1,5.21
U01042,U01327,1,3.94
U01129,U01990,1,5.88
U01062,U00637,1,12.13
U01610,U00988,1,6.02
U00865,U01163,1,0.32
U00823,U01454,1,0.44
U01962,U01774,1,7.34
U01647,U00358,1,8.83
U01860,U01052,1,3.21
U00979,U01375,1,65.13
U00051,U00059,1,2.61
U01812,U01238,1,0.96
U01376,U00111,1,0.55
U00648,U00501,1,2.11
U01170,U00081,1,12.75
U01154,U00698,1,0.21
U00109,U01791,1,34.01
U00171,U01189,1,10.12
U00949,U00303,1,4.06
U00779,U00732,1,4.26
U00230,U00448,1,1.78
U01852,U01239,1,0.15
U01153,U01498,1,6.59
U01725,U00444,1,47.28
U00893,U01141,1,3.52
U01526,U01979,1,0.17
U01722,U00681,1,18.34
U01111,U01490,1,3.62
U01489,U00610,1,42.09
U00105,U01936,1,0.95
U00283,U01638,1,4.83
U01326,U01754,1,9.91
U01315,U00724,1,0.26
U01095,U00454,1,1.34
U00684,U01739,1,0.7
U00727,U01392,1,0.93
U01951,U01553,1,4.72
U01147,U01764,1,0.39
U01842,U00122,1,4.08
U00130,U01262,1,5.58
U01413,U01918,1,7.08
U00135,U01278,1,5.35
U01720,U00770,1,1.0
U01641,U00297,1,33.2
U00262,U00110,1,0.23
U00260,U01605,1,2.28
U01902,U00974,1,0.66
U00427,U01485,1,4.75
U00781,U00886,1,12.03
U00812,U00848,1,44.16
U01215,U01509,1,0.33
U01479,U00820,1,0.71
U00263,U01029,1,50.3
U00502,U01100,1,7.86
U00633,U00542,1,16.62
U00906,U00591,1,61.03
U00350,U01324,1,3.76
U01272,U01910,1,5.55
U00749,U00376,1,7.42
U01481,U00299,1,35.95
U01709,U00726,1,4.57
U00128,U01842,1,1.39
U00700,U01053,1,0.31
U00170,U01675,1,54.35
U01760,U01988,1,14.31
U01056,U01900,1,1.95
U01015,U00192,1,0.32
U00207,U00355,1,8.61
U01456,U00183,1,3.1
U01371,U00278,1,2.74
U01860,U00991,1,75.44
U01304,U00102,1,0.22
U00991,U00436,1,98.07
U01991,U00865,1,0.36
U00436,U01860,1,122.58
U01902,U01248,1,29.92
U00773,U01501,1,41.48
U00043,U01314,1,1.65
U01925,U00212,1,0.77
U00222,U01500,1,13.32
U01721,U00483,1,16.32
U01768,U00219,1,5.38
U00975,U00389,1,43.23
U01027,U00418,1,32.9
U01869,U00219,1,4.28
U01212,U00325,1,0.54
U01667,U00548,1,5.41
U01047,U01653,1,9.66
U00327,U01738,1,0.38
U00978,U00280,1,3.77
U00109,U00018,1,1.13
U00544,U00825,1,0.61
U00503,U00639,1,10.79
U01534,U00062,1,8.17
U00417,U01297,1,21.74
U01058,U00197,1,3.79
U01424,U01237,1,5.96
U00695,U00461,1,0.96
U01038,U00220,1,13.93
U01696,U00348,1,0.16
U00455,U00452,1,1.54
U01020,U01640,1,1.66
U01604,U00608,1,6.23
U01074,U00199,1,5.88
U00851,U00331,1,16.95
U00448,U00113,1,3.59
U01394,U00851,1,35.21
U01917,U00739,1,43.95
U00739,U01457,1,57.14
U01561,U00901,1,14.21
U01457,U01917,1,71.42
U00594,U01231,1,7.39
U01082,U00883,1,0.38
U01956,U00206,1,7.2
U01273,U00595,1,12.23
U01267,U01708,1,3.31
U01162,U01505,1,0.31
U01678,U01581,1,19.49
U01815,U00061,1,0.28
U01092,U00159,1,0.26
U00331,U01042,1,25.58
U00040,U01560,1,15.44
U01116,U00797,1,21.88
U00302,U01466,1,3.91
U01534,U00925,1,2.61
U01715,U00004,1,0.74
U01932,U01926,2,4.0
U01494,U00158,1,2.27
U00876,U01984,1,25.96
U00928,U00786,1,14.95
U00243,U01981,1,20.03
U01869,U01657,1,22.28
U01308,U00990,1,6.11
U00993,U00655,1,29.69
U01173,U00115,1,24.19
U01036,U00993,1,0.28
U00093,U00918,1,0.53
U01115,U01472,1,2.0
U00434,U01445,1,11.36
U00891,U01902,1,7.26
U00910,U01715,1,6.83
U00219,U01377,1,4.24
U01786,U00929,1,0.36
U00510,U00005,1,6.77
U00370,U00377,2,145.54
U01563,U01071,1,5.19
U01603,U01172,1,0.37
U01641,U01887,1,32.02
U01998,U01106,1,0.51
U00023,U01019,1,4.72
U00368,U01656,1,0.86
U01464,U01974,1,0.22
U01336,U01647,1,8.99
U01708,U00858,1,0.41
U00927,U00270,1,0.2
U00413,U01170,1,29.18
U01538,U01723,1,8.79
