transaction_id,timestamp,marketplace,buyer_id,seller_id,item_id,category,price,quantity,currency,payment_method,buyer_region,seller_region,buyer_device,seller_device,buyer_account_age_days,seller_account_age_days,buyer_feedback,seller_feedback,buyer_kyc,seller_kyc,buyer_vpn_suspected,seller_vpn_suspected,buyer_ip_hash,seller_ip_hash,cumulative_spend_24h,time_since_prev_buyer_min,time_since_prev_seller_min,buyer_seller_prior_7d_edgecount,anomaly_label,anomaly_notes,payment_id,price_z
Tbb01f24cfb,2025-04-17 16:29:48,Shadow,U01934,U01469,I0180,artifact,177.5,1,GEM,crypto,OCE,LATAM,desktop,ios,136,521,4.25,4.64,1,1,0,0,799a1b6391,0ba475a522,709.12,3.0,3.0,5,wash_trade_ring,Ring members trading same item in rotation pass=4,P4fd2793ed4,0.694
Te58d17d6d8,2025-04-17 16:29:48,Shadow,U01899,U00518,I0180,artifact,180.78,1,GEM,crypto,LATAM,EU,ios,android,285,670,4.47,4.22,0,1,0,0,5d6ee772da,4b827c660c,883.38,3.0,3.0,6,wash_trade_ring,Ring members trading same item in rotation pass=5,P882931f64a,0.715
T271c851e9f,2025-04-17 16:30:48,Prime,U00518,U01520,I0180,artifact,180.78,1,GEM,crypto,EU,OCE,android,ios,670,308,4.22,3.79,1,1,0,0,4b827c660c,a929d1e1c1,854.9,3.0,3.0,6,wash_trade_ring,Ring members trading same item in rotation pass=5,Pd3582f38df,0.715
T5d08765e00,2025-04-17 16:31:48,Prime,U01520,U01934,I0180,artifact,180.78,1,GEM,crypto,OCE,OCE,ios,desktop,308,136,3.79,4.25,1,1,0,0,a929d1e1c1,799a1b6391,855.59,3.0,3.0,6,wash_trade_ring,Ring members trading same item in rotation pass=5,Pa498daaadb,0.715
T7bf95d5567,2025-04-17 16:31:48,Shadow,U01469,U01899,I0180,artifact,184.07,1,GEM,crypto,LATAM,LATAM,ios,ios,521,285,4.64,4.47,1,0,0,0,0ba475a522,5d6ee772da,1046.2,3.0,3.0,7,wash_trade_ring,Ring members trading same item in rotation pass=6,Paf06396225,0.736
Ta91935ebd2,2025-04-17 16:32:39,Prime,U00004,U00816,I0313,title,1.79,1,GEM,wallet,EAST_ASIA,EAST_ASIA,desktop,ios,284,26,3.76,4.34,1,1,0,0,1fc22d9e85,73ea5e7210,19.68,-17374.65,1119.3,1,normal,,P30227deb40,-0.312
T33484c1070,2025-04-17 16:32:48,Prime,U01934,U01469,I0180,artifact,180.78,1,GEM,crypto,OCE,LATAM,desktop,ios,136,521,4.25,4.64,1,1,0,0,799a1b6391,0ba475a522,886.62,3.0,3.0,6,wash_trade_ring,Ring members trading same item in rotation pass=5,Pe92230b26e,0.715
T7850e5151f,2025-04-17 16:32:48,Arcade,U01899,U00518,I0180,artifact,184.07,1,GEM,crypto,LATAM,EU,ios,android,285,670,4.47,4.22,0,1,0,0,5d6ee772da,4b827c660c,1064.16,3.0,3.0,7,wash_trade_ring,Ring members trading same item in rotation pass=6,P9eda707b47,0.736
T9acd183080,2025-04-17 16:33:48,Prime,U00518,U01520,I0180,artifact,184.07,1,GEM,crypto,EU,OCE,android,ios,670,308,4.22,3.79,1,1,0,0,4b827c660c,a929d1e1c1,1035.68,3.0,3.0,7,wash_trade_ring,Ring members trading same item in rotation pass=6,Pb0970e100a,0.736
Td92945c681,2025-04-17 16:34:48,Arcade,U01520,U01934,I0180,artifact,184.07,1,GEM,crypto,OCE,OCE,ios,desktop,308,136,3.79,4.25,1,1,0,0,a929d1e1c1,799a1b6391,1036.37,3.0,3.0,7,wash_trade_ring,Ring members trading same item in rotation pass=6,Pb580a839d4,0.736
Tc48064865a,2025-04-17 16:34:48,Shadow,U01469,U01899,I0180,artifact,187.36,1,GEM,crypto,LATAM,LATAM,ios,ios,521,285,4.64,4.47,1,0,0,0,0ba475a522,5d6ee772da,1230.27,3.0,3.0,8,wash_trade_ring,Ring members trading same item in rotation pass=7,P1899135249,0.757
T06af5f2b24,2025-04-17 16:35:48,Prime,U01934,U01469,I0180,artifact,184.07,1,GEM,crypto,OCE,LATAM,desktop,ios,136,521,4.25,4.64,1,1,0,0,799a1b6391,0ba475a522,1067.4,3.0,3.0,7,wash_trade_ring,Ring members trading same item in rotation pass=6,P8d04eb0ddd,0.736
T7ff36350de,2025-04-17 16:35:48,Shadow,U01899,U00518,I0180,artifact,187.36,1,GEM,crypto,LATAM,EU,ios,android,285,670,4.47,4.22,0,1,0,0,5d6ee772da,4b827c660c,1248.23,3.0,3.0,8,wash_trade_ring,Ring members trading same item in rotation pass=7,Pbee449c17b,0.757
T897cb74dfb,2025-04-17 16:36:48,Prime,U00518,U01520,I0180,artifact,187.36,1,GEM,crypto,EU,OCE,android,ios,670,308,4.22,3.79,1,1,0,0,4b827c660c,a929d1e1c1,1219.75,3.0,3.0,8,wash_trade_ring,Ring members trading same item in rotation pass=7,P0dbd0cace7,0.757
Tb7f48231a0,2025-04-17 16:37:48,Prime,U01520,U01934,I0180,artifact,187.36,1,GEM,crypto,OCE,OCE,ios,desktop,308,136,3.79,4.25,1,1,0,0,a929d1e1c1,799a1b6391,1220.44,3.0,3.0,8,wash_trade_ring,Ring members trading same item in rotation pass=7,P2cfc38bfa3,0.757
T31c1664b31,2025-04-17 16:38:48,Arcade,U01934,U01469,I0180,artifact,187.36,1,GEM,crypto,OCE,LATAM,desktop,ios,136,521,4.25,4.64,1,1,0,0,799a1b6391,0ba475a522,1251.47,3.0,3.0,8,wash_trade_ring,Ring members trading same item in rotation pass=7,P94d1830f6d,0.757
Teaa6222ed3,2025-04-17 16:40:28,Arcade,U01171,U00984,I0247,artifact,19.97,1,GEM,card,EAST_ASIA,EU,desktop,desktop,74,560,4.1,3.62,0,1,1,1,e9033bb564,868741f388,6.95,-14808.53,745.72,1,normal,,P6056a70edb,-0.316
T28c3d64d75,2025-04-17 16:43:01,Shadow,U00046,U01937,I0413,card_epic,3.78,1,GEM,wallet,SEA,EAST_ASIA,desktop,desktop,572,280,4.43,3.72,1,1,0,0,18760b711f,601f91293c,9.53,6635.58,8339.98,1,normal,,P928ea5012f,-0.251
T9cdee3c1fc,2025-04-17 16:43:34,Prime,U00778,U01855,I0093,mount,10.26,1,GEM,card,LATAM,EAST_ASIA,android,desktop,7,530,3.9,4.2,0,1,0,1,8d4b072bbb,72cd8d3384,0.0,9991.73,-8158.52,1,normal,,Pcbb457a168,-0.284
Tfaf857cf15,2025-04-17 16:51:01,Prime,U01040,U01604,I0297,consumable,0.24,1,GEM,giftcode,OCE,OCE,desktop,desktop,90,117,4.25,4.73,0,1,0,0,05812946d8,07e3d91413,0.0,,,1,normal,,P27736acd51,-0.267
T9d56546dd2,2025-04-17 16:54:30,Shadow,U00612,U01528,I0381,mount,29.29,1,GEM,card,EU,LATAM,ios,desktop,12,1,4.71,4.86,0,1,0,1,201ff175e4,f16a57a50c,3.5,17573.95,10179.93,1,normal,,P712c97abca,-0.103
Tcb8aa842fe,2025-04-17 16:56:02,Arcade,U00210,U00019,I0294,mount,12.67,1,GEM,card,EAST_ASIA,NA,desktop,android,302,214,4.12,3.98,1,0,0,0,248c832069,82be0df620,0.0,20712.18,11872.33,1,normal,,P76afb700b1,-0.261
T54ab9f8044,2025-04-17 17:02:56,Prime,U00126,U00128,I0252,card_epic,5.52,1,GEM,crypto,SEA,EAST_ASIA,desktop,android,51,429,3.91,2.82,1,1,0,0,1047bc216f,60f53eac53,0.0,,-1762.45,1,normal,,P3f6147f37e,-0.19
Td07dd4ba95,2025-04-17 17:04:25,Prime,U01154,U00976,I0448,blueprint,14.62,1,GEM,card,SEA,EU,android,desktop,19,344,3.57,3.83,0,0,0,0,fec07c9855,9c635c5a65,4.56,-1094.55,7014.23,1,normal,,Pb31157f3ab,-0.262
T0a0ac973cb,2025-04-17 17:09:38,Prime,U00475,U01112,I0442,mount,10.31,1,GEM,card,EAST_ASIA,EU,desktop,desktop,430,216,3.67,3.55,0,1,1,0,2aa89cc7cf,c957172b4d,27.62,-910.28,23204.93,1,normal,,Pb2fa4c3d0a,-0.283
Te508be7b57,2025-04-17 17:12:00,Arcade,U00789,U00454,I0387,card_common,0.26,1,GEM,card,LATAM,NA,ios,desktop,245,354,5.0,3.72,0,1,1,0,6b666937aa,1694868505,6.11,-743.7,,1,normal,,P78a307d568,-0.318
T317041b4dc,2025-04-17 17:12:15,Prime,U00519,U00628,I0295,consumable,0.24,1,GEM,wallet,EAST_ASIA,OCE,android,android,69,51,3.97,4.53,1,1,0,0,6e5da952e1,771acf2d12,0.0,,,1,normal,,Pd6d1679a9f,-0.267
Tb83ca12b7d,2025-04-17 17:14:25,Shadow,U01514,U01243,I0360,blueprint,25.31,1,GEM,giftcode,SEA,LATAM,desktop,desktop,263,67,3.44,3.51,1,1,1,1,d348db1d2b,30cabf5f4f,11.98,-15887.05,12966.03,1,normal,,P0e788d6113,-0.106
Td700942bbe,2025-04-17 17:14:40,Shadow,U00259,U00348,I0281,card_epic,4.81,1,GEM,wallet,EAST_ASIA,LATAM,android,desktop,59,467,4.28,3.61,0,1,0,0,c1d1ffa8a4,f4da1b884d,4.65,1120.67,-5707.9,1,normal,,Pdb5cc255e2,-0.215
Tdc36236d76,2025-04-17 17:23:42,Prime,U01307,U00294,I0186,blueprint,656.57,1,GEM,crypto,NA,EAST_ASIA,desktop,android,503,1468,4.17,5.0,0,0,0,0,a9375d3a3c,0567936bcc,27.57,-4934.5,-11099.75,1,shill_bidding,Inflated final sale for staged auction,Pc0c3606513,9.11
T5f93192253,2025-04-17 17:25:49,Shadow,U00266,U01221,I0070,card_common,0.36,1,GEM,card,EU,EU,ios,desktop,118,613,5.0,4.15,1,1,0,0,e35db7ccfe,5c23812db8,0.0,,-10858.85,1,normal,,P2b0c53265a,-0.282
Te83035ba87,2025-04-17 17:32:02,Prime,U00701,U01516,I0265,consumable,0.63,1,GEM,wallet,EU,SEA,ios,desktop,75,130,5.0,4.52,0,1,0,0,a416079737,1fc3967800,41.49,6648.98,1733.62,1,normal,,P028fd8e4e0,-0.079
Te03c0b52ad,2025-04-17 17:34:42,Prime,U01767,U01408,I0184,artifact,16.73,1,GEM,card,EU,LATAM,desktop,desktop,72,382,4.09,4.2,1,0,0,0,78e649725f,04168418f3,0.0,16865.82,9817.45,1,normal,,Pd2a28422be,-0.336
T08bb247724,2025-04-17 17:35:04,Arcade,U00583,U01695,I0001,card_common,0.58,1,GEM,giftcode,LATAM,EU,android,desktop,76,628,3.45,4.13,1,0,1,0,1ad3b8ec9b,e141635ff3,0.0,,9372.15,1,normal,,P0bf259b0b5,-0.203
T7e5a4d6d32,2025-04-17 17:37:09,Prime,U01184,U00383,I0040,skin_rare,8.33,1,GEM,card,SEA,NA,android,android,147,168,4.23,4.32,1,1,1,0,9a1c8d8bf5,69fa4cb0c0,28.84,7575.05,18015.53,1,normal,,Pd0d8b2663a,-0.182
Te995033d42,2025-04-17 17:40:24,Prime,U00873,U00513,I0422,artifact,31.88,1,GEM,wallet,LATAM,SEA,ios,desktop,150,87,4.54,5.0,0,1,1,0,31bfadb357,6d4fde4b12,21.51,-2747.87,3051.42,1,normal,,P9e51831b06,-0.239
Te66f2ea7cd,2025-04-17 17:54:00,Shadow,U00009,U00277,I0498,title,1.37,1,GEM,card,OCE,LATAM,android,android,62,199,4.43,3.95,0,0,0,0,44dac8730f,1ba27b3368,82.42,5118.8,3306.67,1,normal,,Pe4eb3606d9,-0.332
T354cd777a1,2025-04-17 17:59:30,Prime,U00831,U00722,I0418,card_common,0.4,1,GEM,card,SEA,NA,android,desktop,588,429,3.96,4.02,0,1,0,0,487d68adc5,3d72fe8634,0.0,,,1,normal,,Pb6c5bd870f,-0.268
T51c11eef2f,2025-04-17 17:59:47,Shadow,U01627,U00293,I0229,card_common,0.53,1,GEM,wallet,OCE,SEA,android,ios,17,477,3.55,3.98,1,0,0,0,afb6c768df,65da567370,48.08,11536.83,8132.95,1,price_spike_manipulation,Extreme price multiple x0.25 vs base,P5b70f047d6,-0.221
T96c315550b,2025-04-17 18:02:32,Prime,U01183,U01503,I0431,artifact,9.99,1,GEM,card,NA,SEA,ios,desktop,259,190,5.0,4.74,1,0,0,1,3c25325c87,e0a4d6066a,52.97,-12211.45,1424.92,1,normal,,P36f8deba4d,-0.379
T17ed853142,2025-04-17 18:04:14,Prime,U01019,U00760,I0196,skin_common,2.16,1,GEM,wallet,EU,SEA,android,android,42,111,3.61,5.0,0,1,1,0,ac2d38d522,4d77cf830c,9.2,-2775.23,-335.27,1,normal,,Pb3dc2975ad,-0.098
T529fbdfa76,2025-04-17 18:07:14,Prime,U00779,U00199,I0219,title,2.77,1,GEM,giftcode,OCE,SEA,ios,desktop,310,231,4.38,3.8,1,1,0,0,b596fd9770,6687b58fc3,0.0,,,1,normal,,Pfbdde99903,-0.266
Tb32453da6d,2025-04-17 18:13:05,Prime,U00111,U00129,I0190,skin_rare,9.13,1,GEM,card,OCE,SEA,desktop,desktop,762,796,4.81,4.4,1,0,0,0,aa2b04b8df,b3dd0b3ca7,0.0,,4986.55,1,normal,,P48a81beb0e,-0.163
T5b0ecd1766,2025-04-17 18:13:29,Prime,U00267,U01750,I0142,blueprint,10.23,1,GEM,wallet,LATAM,EU,ios,ios,179,1026,3.52,4.95,1,1,1,0,47cf3a0559,be969e3375,5.84,-8828.87,-13586.87,1,normal,,Pac82413a26,-0.326
T5ef3ba14f7,2025-04-17 18:15:22,Prime,U00510,U01684,I0375,skin_rare,5.53,1,GEM,crypto,OCE,OCE,desktop,desktop,197,288,4.08,3.84,0,1,0,0,ac1665cf05,3f286fac9b,6.77,4036.12,7762.23,1,normal,,P419dde0a09,-0.248
T71f86cfe3e,2025-04-17 18:17:33,Arcade,U01424,U00955,I0485,card_epic,140.28,1,GEM,card,OCE,OCE,android,console,14,231,4.47,4.84,0,1,0,0,a095545592,404371190a,14.18,1710.52,9114.3,1,price_spike_manipulation,Extreme price multiple x6.00 vs base,Pffcd275acc,4.556
T3bc7334f1a,2025-04-17 18:23:06,Prime,U00945,U00046,I0006,artifact,13.17,1,GEM,wallet,EAST_ASIA,SEA,desktop,desktop,600,572,2.89,4.43,1,1,0,0,53b899bda9,18760b711f,0.0,12045.38,13269.05,1,normal,,Paf049baf32,-0.359
T3baa3b524e,2025-04-17 18:45:46,Shadow,U00688,U00976,I0144,skin_rare,360.26,1,GEM,crypto,EAST_ASIA,EU,desktop,desktop,88,344,4.95,3.83,1,0,0,0,8333411f2c,9c635c5a65,4.57,-13425.83,101.35,1,shill_bidding,Inflated final sale for staged auction,Pe2780aec4b,8.154
Tbad4210dfa,2025-04-17 18:50:53,Prime,U00533,U00106,I0388,blueprint,11.51,1,GEM,wallet,SEA,SEA,android,desktop,494,24,3.52,4.52,1,1,0,0,9173ad1ada,dfdd66fb32,37.02,-18296.02,2349.58,1,normal,,P558e85ba7c,-0.308
T2ee4411343,2025-04-17 19:06:33,Prime,U00954,U01578,I0343,artifact,23.62,1,GEM,wallet,NA,EAST_ASIA,desktop,android,168,219,4.54,3.55,1,1,0,0,1c1fa963fd,852f5c5bdc,0.0,,-9237.82,1,normal,,P8a1705e15a,-0.292
T97e22ad3a4,2025-04-17 19:14:13,Shadow,U00715,U01083,I0427,skin_common,1.03,1,GEM,card,SEA,EU,desktop,desktop,263,88,3.89,2.44,1,0,1,0,21b61c298f,8bfaa9cf08,21.51,-15784.88,-11548.88,1,normal,,P55def45a34,-0.266
T88aa2d2766,2025-04-17 19:27:12,Prime,U00952,U01651,I0042,mount,18.22,1,GEM,wallet,OCE,OCE,desktop,desktop,186,289,4.47,5.0,0,1,0,0,12ccff07b4,f4cfdf0a80,0.0,,12613.9,1,normal,,P59222b6403,-0.208
Tc28b63e142,2025-04-17 19:31:59,Arcade,U01219,U01398,I0348,mount,11.53,1,GEM,crypto,SEA,EAST_ASIA,ios,android,102,109,4.12,4.59,1,0,0,0,0ac392d6c2,a22531b2ff,23.89,4371.68,-12257.65,1,normal,,Pfd4252251a,-0.272
T7735e14048,2025-04-17 19:33:38,Arcade,U00720,U00902,I0211,blueprint,16.5,1,GEM,card,NA,EAST_ASIA,desktop,android,27,612,2.56,4.62,1,1,0,0,a938977674,5fa7cedd7c,22.38,-10458.52,19678.78,1,normal,,Pe6e92ab581,-0.235
T67ce5162da,2025-04-17 19:45:15,Prime,U01074,U01171,I0099,skin_common,0.63,1,GEM,card,LATAM,EAST_ASIA,ios,desktop,441,74,4.65,4.1,0,0,0,1,18b09e9db1,e9033bb564,17.79,4882.78,-13957.38,1,normal,,Pa16c04623e,-0.326
T08897380bb,2025-04-17 19:47:06,Shadow,U01907,U01049,I0155,title,160.41,1,GEM,crypto,OCE,EU,desktop,android,679,135,4.53,4.18,0,1,0,0,dbcb3cf3a5,649f416b60,0.83,9945.2,17746.55,1,shill_bidding,Inflated final sale for staged auction,P785076a182,7.138
Taa4000a2fc,2025-04-17 19:47:33,Prime,U00412,U00854,I0250,card_common,0.7,1,GEM,wallet,LATAM,EAST_ASIA,ios,android,46,381,3.46,5.0,1,1,0,0,2723328444,017e13bfc8,0.47,-3833.68,12643.12,1,normal,,P3f43347954,-0.16
T72e9005d07,2025-04-17 19:48:43,Shadow,U01058,U01986,I0203,skin_common,1.18,1,GEM,wallet,EU,NA,desktop,ios,297,624,3.37,4.61,0,0,0,0,aa900e328b,45539afd22,54.58,-5529.77,-14618.2,1,normal,,P2d9c616550,-0.244
T9a37cd6c6a,2025-04-17 19:51:21,Prime,U00613,U00577,I0421,mount,23.4,1,GEM,wallet,EAST_ASIA,EU,desktop,desktop,119,119,4.02,4.72,0,1,0,0,54d72a4561,35845564a8,0.0,,22051.38,1,normal,,P594cd20a62,-0.159
T72f0226a92,2025-04-17 19:52:35,Prime,U00999,U01226,I0351,card_epic,2.73,1,GEM,wallet,OCE,EAST_ASIA,android,desktop,24,18,4.06,4.19,1,1,0,0,1d6f05f72d,7778e76c3c,0.61,-6893.83,-8228.62,1,normal,,Pd378c428f2,-0.288
T622c8edcdd,2025-04-17 19:52:59,Prime,U00085,U00482,I0356,skin_common,1.16,1,GEM,giftcode,EAST_ASIA,EAST_ASIA,desktop,desktop,141,375,4.09,4.1,1,1,0,0,6f9bbcf170,f39d47a096,23.65,22001.8,9525.92,1,normal,,Pdefd2f9e9c,-0.247
T4e0ba599d9,2025-04-17 19:53:58,Shadow,U01219,U01905,I0184,artifact,23.89,1,GEM,wallet,SEA,LATAM,ios,desktop,102,694,4.12,4.1,1,0,0,0,0ac392d6c2,e6a77dd666,0.0,,19561.73,1,normal,,P01f09d9a3c,-0.29
T54c9c6b096,2025-04-17 19:57:13,Arcade,U01445,U01403,I0370,skin_legendary,49.19,1,GEM,wallet,EU,EAST_ASIA,android,desktop,674,118,4.54,4.32,1,1,0,0,0cc74c46d5,6050da1a67,4.62,-12679.98,-6284.97,1,normal,,P126013db97,-0.18
T31b1d6fab3,2025-04-17 20:01:48,Shadow,U01804,U01881,I0233,card_common,0.31,1,GEM,wallet,OCE,EU,desktop,desktop,141,136,4.53,2.43,1,1,0,0,27e3ec55bd,8683f963f0,0.0,,,1,normal,,Pb1aca746b5,-0.3
T53b80ac51f,2025-04-17 20:01:56,Shadow,U00240,U01998,I0175,artifact,16.91,1,GEM,card,OCE,OCE,android,console,408,381,3.56,4.38,1,1,0,0,304c7d8f55,52c7ca9866,0.0,,14095.05,1,normal,,Pa4b2bb9a83,-0.335
T1f7cd63f46,2025-04-17 20:04:26,Shadow,U01662,U01100,I0013,skin_legendary,67.21,1,GEM,wallet,NA,NA,android,desktop,209,131,4.53,4.68,0,0,0,0,07790e8d38,c4ff893d61,26.19,-18872.88,-5378.0,1,normal,,Pe49631756a,-0.113
T08fa5cb728,2025-04-17 20:07:20,Prime,U00647,U00866,I0027,skin_rare,4.49,1,GEM,card,EU,OCE,desktop,desktop,590,25,3.98,4.65,1,0,0,0,7bf96ff85d,35604e0f55,25.45,2334.83,-17159.97,1,normal,,P0f618fad7a,-0.273
Tc36016769a,2025-04-17 20:11:34,Shadow,U00431,U01438,I0222,card_common,0.3,1,GEM,wallet,NA,EAST_ASIA,console,desktop,55,350,3.72,5.0,1,1,1,0,e23784a18d,fdeca5c80d,0.0,2000.52,,1,normal,,P27537c4ca5,-0.303
T42faf77e34,2025-04-17 20:16:54,Arcade,U01160,U01982,I0405,skin_legendary,33.6,1,GEM,card,NA,SEA,android,desktop,242,568,4.35,4.09,1,1,0,0,3e4c29165f,51f9846dcc,1.4,-8966.77,-1839.02,1,normal,,P8668414612,-0.238
Tf361cbdbd6,2025-04-17 20:20:14,Prime,U00737,U01490,I0182,card_epic,9.9,1,GEM,card,EAST_ASIA,EAST_ASIA,android,desktop,793,214,4.11,4.09,1,1,1,0,10975551dd,57bb7e289a,38.05,13483.57,5352.18,1,normal,,P451667f5c4,-0.035
Tfdc336fdee,2025-04-17 20:27:59,Prime,U00104,U01823,I0118,blueprint,9.49,1,GEM,card,EAST_ASIA,SEA,android,desktop,152,216,3.28,3.99,1,1,0,1,51facc3f01,4ab8e2b823,0.0,10233.53,19435.7,1,normal,,P68931c5a84,-0.337
Tf47e5744bc,2025-04-17 20:28:19,Arcade,U00141,U00117,I0351,card_epic,3.02,1,GEM,wallet,EAST_ASIA,NA,desktop,desktop,235,208,3.66,5.0,1,1,0,0,7f78dd25f2,05b6912f1b,3.7,6492.2,-7517.13,1,normal,,Pb6aad07932,-0.278
T752c16cb41,2025-04-17 20:28:49,Prime,U01093,U00634,I0465,skin_rare,5.56,1,GEM,card,NA,SEA,ios,desktop,256,1111,4.26,4.18,1,0,0,1,ce134e6e55,5f52f553bf,0.0,,,1,normal,,Pef8744afde,-0.248
Tc3bf9b21aa,2025-04-17 20:32:26,Prime,U01793,U01649,I0495,skin_common,0.71,1,GEM,card,EAST_ASIA,OCE,android,ios,415,903,3.54,4.38,0,1,0,0,5c245b3043,a42f0f65aa,60.77,-17093.25,-4952.22,1,normal,,P651acda1c1,-0.314
T82ab2840bd,2025-04-17 20:39:11,Shadow,U01773,U01585,I0009,artifact,20.5,1,GEM,crypto,EAST_ASIA,OCE,desktop,android,131,192,4.78,4.05,1,1,0,0,87300412fd,b5f608d875,0.0,22545.27,,1,normal,,Pb7e9b92756,-0.312
T6892456fd9,2025-04-17 20:39:16,Prime,U01614,U01320,I0387,card_common,0.36,1,GEM,wallet,EAST_ASIA,LATAM,android,ios,85,85,4.78,5.0,1,1,1,1,4a80e4ba82,05d1be1c51,0.0,,,1,normal,,P52e1b88847,-0.282
Tb8d8f6d7a9,2025-04-17 20:40:38,Prime,U00392,U00273,I0099,skin_common,1.73,1,GEM,wallet,LATAM,NA,desktop,desktop,99,90,4.38,4.88,1,1,0,0,47ca1bc29c,8a6d4e9ac4,30.83,-13563.33,-952.55,1,normal,,Pbaf83534ab,-0.162
Tc73d4dcb89,2025-04-17 20:40:47,Prime,U01732,U01857,I0286,card_common,0.42,1,GEM,crypto,OCE,EAST_ASIA,desktop,desktop,132,340,3.65,4.05,0,1,0,0,e7f552d352,917f9581cd,2.82,-4917.7,-15506.27,1,normal,,Pb203e3e75a,-0.26
T21c98a21e3,2025-04-17 20:47:29,Shadow,U00112,U00758,I0164,title,54.2,1,GEM,card,SEA,EU,android,desktop,62,27,4.13,4.42,1,1,0,0,36d3ee150c,ea26b3edfb,0.33,17970.37,20610.07,1,layering_burst,Rapid sequence of expensive buys in <1h,P9ca86918fc,2.149
T95ae0ab58e,2025-04-17 20:49:13,Shadow,U01452,U01171,I0293,consumable,17.0,1,GEM,wallet,SEA,EAST_ASIA,desktop,desktop,197,74,3.49,4.1,1,0,0,1,d9ad66c6fb,e9033bb564,82.37,-4921.37,63.97,1,shill_bidding,Inflated final sale for staged auction,P4605031dde,7.807
T1bd58c7ef3,2025-04-17 20:49:20,Arcade,U00237,U00002,I0332,skin_legendary,23.36,1,GEM,wallet,EAST_ASIA,EU,desktop,desktop,124,7,4.67,4.02,1,0,0,0,10414cdc31,15698094ee,0.8,-10307.43,-8192.18,1,normal,,P112b0fb073,-0.276
T28f4ac4048,2025-04-17 20:51:29,Prime,U00112,U00384,I0355,skin_common,33.48,1,GEM,wallet,SEA,SEA,android,desktop,62,382,4.13,4.42,1,0,0,0,36d3ee150c,c35e5e6295,54.53,4.0,15085.07,1,layering_burst,Rapid sequence of expensive buys in <1h,P6c36909631,4.576
Tb0e64a4c33,2025-04-17 20:53:50,Prime,U01915,U01040,I0035,skin_legendary,20.37,1,GEM,card,EU,OCE,android,desktop,224,90,5.0,4.25,1,0,0,0,30ee850dd7,05812946d8,6.46,1427.07,-11152.68,1,normal,,P6c88274c7e,-0.287
T0e086a2d8c,2025-04-17 20:54:01,Prime,U01534,U00370,I0147,skin_common,1.03,1,GEM,card,EU,OCE,desktop,desktop,937,316,5.0,4.31,0,1,0,0,d39573562c,8a543cadc9,21.82,6793.1,4434.93,1,normal,,P35834217bf,-0.266
Tcc1df28181,2025-04-17 20:55:29,Shadow,U00112,U01966,I0468,card_epic,71.46,1,GEM,wallet,SEA,OCE,android,desktop,62,217,4.13,4.67,1,1,0,0,36d3ee150c,60633f2cdb,88.01,4.0,11444.4,1,layering_burst,Rapid sequence of expensive buys in <1h,Pdb9d58d0a1,2.133
T26eaed8d1f,2025-04-17 20:58:37,Arcade,U01490,U01802,I0195,blueprint,10.46,1,GEM,card,EAST_ASIA,NA,desktop,desktop,214,11,4.09,3.14,1,0,0,0,57bb7e289a,027cea9721,7.97,-7622.5,434.63,1,normal,,P10c1d1126d,-0.323
T33d86ff385,2025-04-17 20:59:13,Shadow,U01331,U00117,I0458,consumable,0.2,1,GEM,card,SEA,NA,desktop,desktop,29,208,5.0,5.0,1,1,0,0,7be29d9a69,05b6912f1b,9.06,-16548.2,,1,normal,,Pdd0e043329,-0.287
Te57fd89729,2025-04-17 20:59:29,Arcade,U00112,U01576,I0149,title,51.24,1,GEM,card,SEA,LATAM,android,desktop,62,147,4.13,3.86,1,0,0,1,36d3ee150c,ff5d1bd2cd,159.47,4.0,-17229.78,1,layering_burst,Rapid sequence of expensive buys in <1h,Pd9a52753f3,2.01
Tdd70696bc6,2025-04-17 21:03:29,Prime,U00112,U00579,I0145,mount,512.32,1,GEM,crypto,SEA,EAST_ASIA,android,desktop,62,588,4.13,4.4,1,0,0,0,36d3ee150c,9d4bcfea99,210.71,4.0,22888.02,1,layering_burst,Rapid sequence of expensive buys in <1h,P9e92e71761,4.491
T1af21fb047,2025-04-17 21:04:47,Arcade,U01322,U01139,I0023,skin_common,1.37,1,GEM,card,LATAM,EAST_ASIA,android,ios,73,9,4.32,5.0,0,1,0,0,645e4b188c,226993593d,1.5,-4283.63,,1,normal,,Pa45fd4f35a,-0.216
Tbef5d2fdbd,2025-04-17 21:07:23,Shadow,U00683,U00649,I0359,title,2.36,1,GEM,wallet,SEA,OCE,desktop,desktop,686,311,4.58,3.04,1,1,1,0,0d83b855b5,a81907071d,10.34,-6355.32,19243.48,1,normal,,P21c52d1415,-0.285
T1c0c244751,2025-04-17 21:07:29,Prime,U00112,U00782,I0118,blueprint,393.11,1,GEM,crypto,SEA,EAST_ASIA,android,desktop,62,525,4.13,4.58,1,1,0,0,36d3ee150c,13a0c7ef74,723.03,4.0,-11330.07,1,layering_burst,Rapid sequence of expensive buys in <1h,P1ebb568b5a,5.264
T477f801cd1,2025-04-17 21:11:29,Prime,U00112,U01686,I0483,artifact,664.22,1,GEM,crypto,SEA,NA,android,android,62,147,4.13,4.43,1,1,0,0,36d3ee150c,763594b6ec,1116.14,4.0,13085.83,1,layering_burst,Rapid sequence of expensive buys in <1h,P954f1c1386,3.812
